Id,Damage,Attack speed,Armor penetration,Crit rate,crit Damage,Health,Health regen,Armor,Mana,ManaRegen,MoveSpeed
110001,5,5,5,5,10,50,5,5,10,5,1
120001,10,7,10,6,20,100,10,10,20,7,2
130001,20,9,20,7,30,200,15,20,30,9,3
110002,40,11,40,8,50,400,20,40,40,11,4
120002,80,13,80,9,60,800,25,80,50,13,5
130002,160,15,160,10,70,1600,30,160,60,15,6
111001,5,5,5,5,10,50,5,5,10,5,1
121001,10,7,10,6,20,100,10,10,20,7,2
131001,20,9,20,7,30,200,15,20,30,9,3
111002,40,11,40,8,50,400,20,40,40,11,4
121002,80,13,80,9,60,800,25,80,50,13,5
131002,160,15,160,10,70,1600,30,160,60,15,6
112001,5,5,5,5,10,50,5,5,10,5,1
122001,10,7,10,6,20,100,10,10,20,7,2
132001,20,9,20,7,30,200,15,20,30,9,3
112002,40,11,40,8,50,400,20,40,40,11,4
122002,80,13,80,9,60,800,25,80,50,13,5
132002,160,15,160,10,70,1600,30,160,60,15,6
113001,5,5,5,5,10,50,5,5,10,5,1
123001,10,7,10,6,20,100,10,10,20,7,2
133001,20,9,20,7,30,200,15,20,30,9,3
113002,40,11,40,8,50,400,20,40,40,11,4
123002,80,13,80,9,60,800,25,80,50,13,5
133002,160,15,160,10,70,1600,30,160,60,15,6
114001,5,5,5,5,10,50,5,5,10,5,1
124001,10,7,10,6,20,100,10,10,20,7,2
134001,20,9,20,7,30,200,15,20,30,9,3
114002,40,11,40,8,50,400,20,40,40,11,4
124002,80,13,80,9,60,800,25,80,50,13,5
134002,160,15,160,10,70,1600,30,160,60,15,6
115001,5,5,5,5,10,50,5,5,10,5,1
125001,10,7,10,6,20,100,10,10,20,7,2
135001,20,9,20,7,30,200,15,20,30,9,3
115002,40,11,40,8,50,400,20,40,40,11,4
125002,80,13,80,9,60,800,25,80,50,13,5
135002,160,15,160,10,70,1600,30,160,60,15,6
116001,5,5,5,5,10,50,5,5,10,5,1
126001,10,7,10,6,20,100,10,10,20,7,2
136001,20,9,20,7,30,200,15,20,30,9,3
116002,40,11,40,8,50,400,20,40,40,11,4
126002,80,13,80,9,60,800,25,80,50,13,5
136002,160,15,160,10,70,1600,30,160,60,15,6
117001,5,5,5,5,10,50,5,5,10,5,1
127001,10,7,10,6,20,100,10,10,20,7,2
137001,20,9,20,7,30,200,15,20,30,9,3
117002,40,11,40,8,50,400,20,40,40,11,4
127002,80,13,80,9,60,800,25,80,50,13,5
137002,160,15,160,10,70,1600,30,160,60,15,6
